faction_id;faction_name ;party_ids;parliament_id;seats;faction_start;faction_end
CH_NT-SR_2007__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2007;2;03dec2007;05dec2011
CH_NT-SR_2007__CH_none_NT__1;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;03dec2007;15sep2008
CH_NT-SR_2007__CH_none_NT__2;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;1;15sep2008;02mar2009
CH_NT-SR_2007__CH_none_NT__3;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;02mar2009;07sep2009
CH_NT-SR_2007__CH_none_NT__4;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;07sep2009;05dec2011
CH_NT-SR_2007__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2007;9;03dec2007;05mar2011
CH_NT-SR_2007__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2007;8;06mar2011;05dec2011
CH_NT-SR_2007__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;7;03dec2007;15sep2008
CH_NT-SR_2007__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;6;15sep2008;05mar2011
CH_NT-SR_2007__CH_SVP|UDC_NT__3;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;7;06mar2011;05dec2011
CH_NT-SR_2011__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Ständerat;CH_BDP_NT;CH_NT-SR_2011;1;05dec2011;29nov2015
CH_NT-SR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Ständerat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-SR_2011;13;05dec2011;29nov2015
CH_NT-SR_2011__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Ständerat;CH_GLP|PVL_NT;CH_NT-SR_2011;2;05dec2011;29nov2015
CH_NT-SR_2011__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2011;2;05dec2011;29nov2015
CH_NT-SR_2011__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2011;0;05dec2011;29nov2015
CH_NT-SR_2011__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2011;11;05dec2011;29nov2015
CH_NT-SR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2011;6;05dec2011;29nov2015
CH_NT-SR_2015__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Ständerat;CH_BDP_NT;CH_NT-SR_2015;1;30nov2015;01jan2017
CH_NT-SR_2015__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Ständerat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-SR_2015;13;30nov2015;01jan2017
CH_NT-SR_2015__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Ständerat;CH_GLP|PVL_NT;CH_NT-SR_2015;0;30nov2015;01jan2017
CH_NT-SR_2015__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2015;1;30nov2015;01jan2017
CH_NT-SR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2015;12;30nov2015;01jan2017
CH_NT-SR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2015;6;30nov2015;01jan2017
NL_NT-TK_1971__NL_DS70_NT;DS70;NL_DS70_NT;NL_NT-TK_1971;8;12may1971;07dec1972
NL_NT-TK_1971__NL_PvdA_NT;PvdA;NL_PvdA_NT;NL_NT-TK_1971;39;12may1971;07dec1972
NL_NT-TK_1971__NL_KVP_NT;KVP;NL_KVP_NT;NL_NT-TK_1971;35;12may1971;07dec1972
NL_NT-TK_1971__NL_VVD_NT;VVD;NL_VVD_NT;NL_NT-TK_1971;16;12may1971;07dec1972
NL_NT-TK_1971__NL_ARP_NT;ARP;NL_ARP_NT;NL_NT-TK_1971;13;12may1971;07dec1972
NL_NT-TK_1971__NL_D66_NT;D66;NL_D66_NT;NL_NT-TK_1971;11;12may1971;07dec1972
NL_NT-TK_1971__NL_CHU_NT;CHU;NL_CHU_NT;NL_NT-TK_1971;10;12may1971;07dec1972
NL_NT-TK_1971__NL_CPN_NT;CPN;NL_CPN_NT;NL_NT-TK_1971;6;12may1971;07dec1972
NL_NT-TK_1971__NL_SGP_NT;SGP;NL_SGP_NT;NL_NT-TK_1971;3;12may1971;07dec1972
NL_NT-TK_1971__NL_PPR_NT;PPR;NL_PPR_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_GPV_NT;GPV;NL_GPV_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_NMP_NT;NMP;NL_NMP_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_PSP_NT;PSP;NL_PSP_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_Bp_NT;BP;NL_Bp_NT;NL_NT-TK_1971;1;12may1971;07dec1972
NL_NT-TK_1977__NL_KVP_NT;KVP;NL_KVP_NT;NL_NT-TK_1977;27;09jun1977;10jun1981
NL_NT-TK_1977__NL_ARP_NT;ARP;NL_ARP_NT;NL_NT-TK_1977;14;09jun1977;10jun1981
NL_NT-TK_1977__NL_CHU_NT;CHU;NL_CHU_NT;NL_NT-TK_1977;7;09jun1977;10jun1981
CH_NT-NR_1947__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1947;52;01jul1948;02dec1951
CH_NT-NR_1951__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1951;51;03dec1951;04dec1955
CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1955;50;05dec1955;06dec1959
CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1959;51;07dec1959;01dec1963
CH_NT-NR_1963__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1963;51;02dec1963;03dec1967
CH_NT-NR_1967__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1967;49;04dec1967;28nov1971
CH_NT-NR_1971__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1971;49;29nov1971;30nov1975
CH_NT-NR_1975__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1975;47;01dec1975;25nov1979
CH_NT-NR_1979__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1979;51;26nov1979;27nov1983
CH_NT-NR_1983__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1983;54;28nov1983;29nov1987
CH_NT-NR_1987__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1987;51;30nov1987;24nov1991
CH_NT-NR_1991__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1991;44;25nov1991;03dec1995
CH_NT-NR_1995__CH_FDP|PRD_NT__1;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1995;45;04dec1995;01jan1997
CH_NT-NR_1995__CH_FDP|PRD_NT__2;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1995;44;01jan1997;05dec1999
CH_NT-NR_1999__CH_FDP|PRD_NT__1;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1999;43;06dec1999;01jan2002
CH_NT-NR_1999__CH_FDP|PRD_NT__2;Freisinnig-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1999;42;01jan2002;01dec2003
CH_NT-NR_2003__CH_FDP|PRD_NT--CH_LPS_NT;Fraktion FDPLiberale (RL) im Nationalrat;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-NR_2003;40;02dec2003;02dec2007
CH_NT-NR_2007__CH_FDP|PRD_NT--CH_LPS_NT;Fraktion FDPLiberale (RL) im Nationalrat;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-NR_2007;35;03dec2007;31dec2008
CH_NT-NR_2007__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Nationalrat;CH_FDPLib_NT;CH_NT-NR_2007;35;01jan2009;05dec2011
CH_NT-NR_2011__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Nationalrat;CH_FDPLib_NT;CH_NT-NR_2011;30;05dec2011;29nov2015
CH_NT-NR_2015__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Nationalrat;CH_FDPLib_NT;CH_NT-NR_2015;33;30nov2015;01jan2017
CH_NT-SR_1947__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1947;11;01jul1948;02dec1951
CH_NT-SR_1951__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1951;12;03dec1951;04dec1955
CH_NT-SR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1955;12;05dec1955;06dec1959
CH_NT-SR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1959;14;07dec1959;01dec1963
CH_NT-SR_1963__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1963;13;02dec1963;03dec1967
CH_NT-SR_1967__CH_FDP|PRD_NT__1;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1967;14;04dec1967;01jan1969
CH_NT-SR_1967__CH_FDP|PRD_NT__2;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1967;15;01jan1969;01jan1971
CH_NT-SR_1967__CH_FDP|PRD_NT__3;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1967;16;01jan1971;28nov1971
CH_NT-SR_1971__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1971;15;29nov1971;30nov1975
CH_NT-SR_1975__CH_FDP|PRD_NT__1;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1975;15;01dec1975;01jan1978
CH_NT-SR_1975__CH_FDP|PRD_NT__2;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1975;14;01jan1978;25nov1979
CH_NT-SR_1979__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1979;11;26nov1979;27nov1983
CH_NT-SR_1983__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1983;14;28nov1983;29nov1987
CH_NT-SR_1987__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1987;14;30nov1987;24nov1991
CH_NT-SR_1991__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1991;18;25nov1991;03dec1995
CH_NT-SR_1995__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1995;17;04dec1995;05dec1999
CH_NT-SR_1999__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion (R) im Ständerat;CH_FDP|PRD_NT;CH_NT-SR_1999;18;06dec1999;01dec2003
CH_NT-SR_2007__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Ständerat;CH_FDPLib_NT;CH_NT-SR_2007;12;01jan2009;05dec2011
CH_NT-SR_2011__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Ständerat;CH_FDPLib_NT;CH_NT-SR_2011;11;05dec2011;29nov2015
CH_NT-SR_2015__CH_FDPLib_NT;Fraktion FDPLiberale (RL) im Ständerat;CH_FDPLib_NT;CH_NT-SR_2015;13;30nov2015;01jan2017
CH_NT-SR_2003__CH_FDP|PRD_NT--CH_LPS_NT;Fraktion FDPLiberale (RL) im Ständerat;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-SR_2003;14;02dec2003;02dec2007
CH_NT-SR_2007__CH_FDP|PRD_NT--CH_LPS_NT;Fraktion FDPLiberale (RL) im Ständerat;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-SR_2007;12;03dec2007;31dec2008
NL_NT-TK_1977__NL_CDA_NT;CDA;NL_CDA_NT;NL_NT-TK_1977;49;09jun1977;10jun1981
DE_NT-BT_1998__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1998;298;26oct1998;17oct2002
DE_NT-BT_1998__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1998;198;26oct1998;17oct2002
DE_NT-BT_1998__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_1998;47;26oct1998;17oct2002
DE_NT-BT_1998__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1998;47;26oct1998;17oct2002
DE_NT-BT_1998__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1998;43;26oct1998;17oct2002
DE_NT-BT_1998__DE_Li|PDS_NT;Li|PDS;DE_Li|PDS_NT;DE_NT-BT_1998;36;26oct1998;17oct2002
DE_NT-BT_2002__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_2002;251;17oct2002;18oct2005
DE_NT-BT_2002__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_2002;190;17oct2002;18oct2005
DE_NT-BT_2002__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_2002;55;17oct2002;18oct2005
DE_NT-BT_2002__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_2002;58;17oct2002;18oct2005
DE_NT-BT_2002__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_2002;47;17oct2002;18oct2005
DE_NT-BT_2002__DE_Li|PDS_NT;Li|PDS;DE_Li|PDS_NT;DE_NT-BT_2002;2;17oct2002;18oct2005
DE_NT-BT_2005__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_2005;222;18oct2005;27oct2009
DE_NT-BT_2005__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_2005;180;18oct2005;27oct2009
DE_NT-BT_2005__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_2005;51;18oct2005;27oct2009
DE_NT-BT_2005__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_2005;46;18oct2005;27oct2009
DE_NT-BT_2005__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_2005;61;18oct2005;27oct2009
DE_NT-BT_2005__DE_Li|PDS_NT;Li|PDS;DE_Li|PDS_NT;DE_NT-BT_2005;54;18oct2005;27oct2009
DE_NT-BT_2009__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_2009;146;27oct2009;22oct2013
DE_NT-BT_2009__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_2009;194;27oct2009;22oct2013
DE_NT-BT_2009__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_2009;68;27oct2009;22oct2013
DE_NT-BT_2009__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_2009;45;27oct2009;22oct2013
DE_NT-BT_2009__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_2009;93;27oct2009;22oct2013
DE_NT-BT_2009__DE_Li|PDS_NT;Li|PDS;DE_Li|PDS_NT;DE_NT-BT_2009;76;27oct2009;22oct2013
DE_NT-BT_2013__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_2013;193;22oct2013;24oct2017
DE_NT-BT_2013__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_2013;255;22oct2013;24oct2017
DE_NT-BT_2013__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_2013;63;22oct2013;24oct2017
DE_NT-BT_2013__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_2013;56;22oct2013;24oct2017
DE_NT-BT_2013__DE_Li|PDS_NT;Li|PDS;DE_Li|PDS_NT;DE_NT-BT_2013;64;22oct2013;24oct2017
DE_NT-BT_1998__DE_CDU_NT-DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1998;245;26oct1998;17oct2002
DE_NT-BT_2002__DE_CDU_NT-DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_2002;248;17oct2002;18oct2005
DE_NT-BT_2005__DE_CDU_NT-DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_2005;226;18oct2005;27oct2009
DE_NT-BT_2009__DE_CDU_NT-DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_2009;239;27oct2009;22oct2013
DE_NT-BT_2013__DE_CDU_NT-DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_2013;311;22oct2013;24oct2017
DE_NT-BT_1949__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1949;139;07nov1949;06oct1953
DE_NT-BT_1949__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1949;131;07nov1949;06oct1953
DE_NT-BT_1949__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1949;115;07nov1949;06oct1953
DE_NT-BT_1949__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1949;24;07nov1949;06oct1953
DE_NT-BT_1949__DE_KPD_NT;KPD;DE_KPD_NT;DE_NT-BT_1949;15;07nov1949;06oct1953
DE_NT-BT_1949__DE_DZ_NT;DZ;DE_DZ_NT;DE_NT-BT_1949;10;07nov1949;06oct1953
DE_NT-BT_1949__DE_BP_NT;BP;DE_BP_NT;DE_NT-BT_1949;17;07nov1949;06oct1953
DE_NT-BT_1949__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1949;52;07nov1949;06oct1953
DE_NT-BT_1949__DE_DP_NT;DP;DE_DP_NT;DE_NT-BT_1949;17;07nov1949;06oct1953
DE_NT-BT_1949__DE_WAV_NT;WAV;DE_WAV_NT;DE_NT-BT_1949;12;07nov1949;06oct1953
DE_NT-BT_1949__DE_DRP_NT;DRP;DE_DRP_NT;DE_NT-BT_1949;5;07nov1949;06oct1953
DE_NT-BT_1949__DE_none_NT;ohne Fraktionszugehörigkeit im Bundestag;DE_none_NT;DE_NT-BT_1949;4;07nov1949;06oct1953
DE_NT-BT_1953__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1953;249;06oct1953;15oct1957
DE_NT-BT_1953__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1953;162;06oct1953;15oct1957
DE_NT-BT_1953__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1953;197;06oct1953;15oct1957
DE_NT-BT_1953__DE_DP_NT;DP;DE_DP_NT;DE_NT-BT_1953;15;06oct1953;15oct1957
DE_NT-BT_1953__DE_DZP_NT;DZP;DE_DZP_NT;DE_NT-BT_1953;3;06oct1953;15oct1957
DE_NT-BT_1953__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1953;52;06oct1953;15oct1957
DE_NT-BT_1953__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1953;53;06oct1953;15oct1957
DE_NT-BT_1957__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1957;277;15oct1957;17oct1961
DE_NT-BT_1957__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1957;181;15oct1957;17oct1961
DE_NT-BT_1957__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1957;222;15oct1957;17oct1961
DE_NT-BT_1957__DE_DP_NT;DP;DE_DP_NT;DE_NT-BT_1957;17;15oct1957;17oct1961
DE_NT-BT_1957__DE_none_NT;ohne Fraktionszugehörigkeit im Bundestag;DE_none_NT;DE_NT-BT_1957;1;15oct1957;17oct1961
DE_NT-BT_1957__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1957;55;15oct1957;17oct1961
DE_NT-BT_1957__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1957;43;15oct1957;17oct1961
DE_NT-BT_1961__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1961;251;17oct1961;19oct1965
DE_NT-BT_1961__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1961;203;17oct1961;19oct1965
DE_NT-BT_1961__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1961;201;17oct1961;19oct1965
DE_NT-BT_1961__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1961;50;17oct1961;19oct1965
DE_NT-BT_1961__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1961;67;17oct1961;19oct1965
DE_NT-BT_1965__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1965;251;19oct1965;20oct1969
DE_NT-BT_1965__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1965;217;19oct1965;20oct1969
DE_NT-BT_1965__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1965;202;19oct1965;20oct1969
DE_NT-BT_1965__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1965;49;19oct1965;20oct1969
DE_NT-BT_1965__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1965;50;19oct1965;20oct1969
DE_NT-BT_1969__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1969;250;20oct1969;13dec1969
DE_NT-BT_1969__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1969;237;20oct1969;13dec1969
DE_NT-BT_1969__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1969;201;20oct1969;13dec1969
DE_NT-BT_1969__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1969;49;20oct1969;13dec1969
DE_NT-BT_1969__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1969;31;20oct1969;13dec1969
DE_NT-BT_1972__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1972;234;13dec1972;14dec1976
DE_NT-BT_1972__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1972;242;13dec1972;14dec1976
DE_NT-BT_1972__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1972;186;13dec1972;14dec1976
DE_NT-BT_1972__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1972;48;13dec1972;14dec1976
DE_NT-BT_1972__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1972;42;13dec1972;14dec1976
DE_NT-BT_1976__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1976;254;14dec1976;04nov1980
DE_NT-BT_1976__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1976;224;14dec1976;04nov1980
DE_NT-BT_1976__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1976;201;14dec1976;04nov1980
DE_NT-BT_1976__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1976;53;14dec1976;04nov1980
DE_NT-BT_1976__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1976;40;14dec1976;04nov1980
DE_NT-BT_1980__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1980;237;04nov1980;29mar1983
DE_NT-BT_1980__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1980;228;04nov1980;29mar1983
DE_NT-BT_1980__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1980;185;04nov1980;29mar1983
DE_NT-BT_1980__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1980;52;04nov1980;29mar1983
DE_NT-BT_1980__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1980;54;04nov1980;29mar1983
DE_NT-BT_1983__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1983;255;29mar1983;18feb1987
DE_NT-BT_1983__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1983;202;29mar1983;18feb1987
DE_NT-BT_1983__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1983;202;29mar1983;18feb1987
DE_NT-BT_1983__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_1983;28;29mar1983;18feb1987
DE_NT-BT_1983__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1983;53;29mar1983;18feb1987
DE_NT-BT_1983__DE_FDP_NT;FDP;DE_FDP_NT;DE_NT-BT_1983;35;29mar1983;18feb1987
DE_NT-BT_1987__DE_CDU_NT--DE_CSU_NT;CDU+CSU;"DE_CDU_NT;DE_CSU_NT";DE_NT-BT_1987;234;18feb1987;20dec1990
DE_NT-BT_1987__DE_SPD_NT;SPD;DE_SPD_NT;DE_NT-BT_1987;193;18feb1987;20dec1990
DE_NT-BT_1987__DE_CDU_NT;CDU;DE_CDU_NT;DE_NT-BT_1987;185;18feb1987;20dec1990
DE_NT-BT_1987__DE_B90|Gru_NT;B90|Gru;DE_B90|Gru_NT;DE_NT-BT_1987;44;18feb1987;20dec1990
DE_NT-BT_1987__DE_CSU_NT;CSU;DE_CSU_NT;DE_NT-BT_1987;49;18feb1987;20dec1990
